id;song;artist;duration_ms;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;popularity
6Q0WnZ1VN3tA9bVYLhjQ6q;Go;Vicious;280880;801;728;1;-3.847;1;302;0.0604;0.0;0.0861;659;79.495;3
5ZFbJAF5Xogo0IlBlVGX5A;Rip Pimp C;Vicious;26307;793;232;10;-20.054;1;911;835;0.0;526;363;66.965;0
2hcXYMnzY5qGfo2FCVztvp;I Ask Myself;Vicious;178027;729;808;10;-7.864;0;196;126;0.0;288;875;82.998;4
6GFegHkgv3Cz0lSkbUdWqV;I Betcha Dat - Remix;Vicious;281413;633;609;8;-8.178;0;217;53;0.0;173;382;163.072;1
7IhUnfCOaS3KowK0e8UOJN;The Drought;Vicious;252560;438;778;3;-7.352;0;252;0.0743;0.0;141;672;80.743;1
5xPGNNZX52S97APSwrWryh;Take Me Back;Vicious;243760;611;584;11;-7.741;0;213;0.0117;0.0;141;457;168.343;1
7gO00w7cs74JowZcvbgbgR;Bitches Skit;Vicious;44920;659;434;9;-14.1;0;946;905;0.0;642;751;94.246;0
1kvNZwiTZxSZ06fV2vNVPC;Let Me Show Ya;Vicious;166840;789;521;3;-7.194;0;202;0.0549;1.86e-06;0.0914;446;83.996;1
5VfLiVM6L8WE02FQVAcVk6;Grams On Deck;Husaholic;314213;0.58;0.74;7;-7.246;1;272;0.000588;0.0;315;613;150.953;1
1k1ZfaJ55UJ9EnKwsNUxNn;Rock To Rock;Vicious;245293;585;886;1;-4.203;0;221;0.0127;0.0;202;127;83.089;3
6Ik07PwOhQgF7dRrguDwXx;Thats How We Roll;Vicious;269280;661;825;8;-5.932;1;0.0723;173;0.0;0.0981;762;165.001;1
3xeIED4mSEiz0nzU6e2bB1;When It Rains;Vicious;272853;376;643;7;-6.008;0;112;203;0.0;286;0.57;153.268;4
2XoKq8H54IyM4kmjd4pS4E;100 Skit;Vicious;35267;706;467;0;-11.462;1;892;818;0.0;435;523;90.776;0
0WGMMuFibEqlNQDytdjjDq;DA Doctor : Cap and Gown;Act;300000;425;0.45;6;-14.787;0;524;56;7.49e-05;319;402;82.519;14
2o4dH4FWJiwWRUYn099JP0;Begin;Indigo Seed;284484;322;548;11;-9.361;0;0.0305;0.0539;602;0.0847;252;180.402;3
1bHmA2apmvvoWBoLyIhJu5;Into the Sun;Indigo Seed;355023;545;723;4;-10.306;0;27;387;371;737;301;136.051;3
3AxozeyuW1E8AvVBR41UXH;Dream Escape;Indigo Seed;213054;0.54;813;2;-10.129;0;0.0339;0.0113;0.0204;104;0.79;132.95;3
3X1UkAdN2tix4QOxR52OQa;Once Before;Indigo Seed;146240;502;0.63;8;-9.753;1;0.0282;634;119;551;339;110.08;3
3sGmgieL7yMbGcPLCSctc5;Cycles With You;Indigo Seed;213011;557;841;5;-8.87;1;0.0302;0.0244;0.0294;114;744;127.974;3
39RlYXXMyPSRo4mrn36oUE;Live Slowly;Indigo Seed;201496;607;597;4;-10.365;0;0.0327;379;584;0.11;366;118.028;3
1M7gsqPjNnc91P3oClpem3;Symmetry (Your Mirror);Indigo Seed;213252;343;0.5;4;-10.008;0;0.0309;465;293;284;157;133.114;3
3At9ZGDslOXdcr3428XT9R;Kepler Lounge;Indigo Seed;213242;599;749;5;-10.03;1;0.0301;365;567;119;433;113.009;3
7tLTJOFzLSIs7VotKJu27i;In Fruition;Indigo Seed;166423;603;657;9;-9.742;0;0.0273;381;0.0152;0.26;827;114.993;3
7mZlRmlm3IMtpF1tBerr7Y;Patterns;Indigo Seed;260456;535;0.79;0;-9.424;1;0.0303;196;0.0187;141;356;141.948;3
4qkVYdB4HYLww5B7IObOR1;Candy Toys 2017;Lucky Luciano;243000;672;767;5;-4.664;0;268;0.0848;0.0;0.0885;486;160.024;14
4BFBVNo1SiFhSzQjXL31kr;Nile and Piano;Rob Giano;193980;0.5;651;9;-7.287;1;258;448;0.0;165;343;125.006;3
4KEyBrdn77HCLksuzxKzrq;Pillow Fight;Rob Giano;353830;398;733;6;-7.752;0;356;44;0.0;142;158;87.832;3
04P5LoUKniDfH7uar3TiFw;Scarlet;Rob Giano;276993;555;669;1;-8.904;1;332;0.0542;0.0;101;424;124.824;3
0EZLvQJaVySE2cRFtikTmn;December 28th;Rob Giano;336969;481;475;7;-12.794;1;271;0.0886;0.000231;0.0923;0.0733;119.91;3
5F6tLm4aoDguG5GpfH0UVg;Cercando di Volare;Rob Giano;253861;578;646;9;-8.714;0;232;491;1.06e-05;118;686;86.983;3
7N2yQuVQzhphCLBTYIjyvL;Crossing the Bridge;Rob Giano;238359;658;546;1;-7.296;1;364;0.0427;0.0;182;174;93.342;3
4gTj8iZj1zqb3QmlanWurq;Everything Is Murder;Rob Giano;278326;789;0.56;1;-7.811;1;106;0.0186;0.0;0.1;185;115.054;3
1y4CpWRto2y664b4YLy8eE;Conquer the World;Rob Giano;274625;692;823;1;-6.04;1;292;0.0349;2.23e-05;181;511;91.977;3
27VZK4nn4b5P1k3t5mQLA7;Zoë, Pt. 1;Rob Giano;115979;682;384;9;-11.415;1;0.0962;381;0.0;294;443;121.07;3
0IeJ9ytNCsJpwuvZuSRXDI;Zoë, Pt. 2;Rob Giano;703924;643;663;4;-11.658;0;0.0457;0.000596;177;0.0515;0.0671;132.984;3
3RBpJQ69oMokx0qqHFvks1;Amarum Mea Culpa;Rob Giano;279756;0.56;0.39;4;-12.095;0;327;116;0.00182;0.0725;0.0381;99.947;3
0tR8Sg3cwRJbLMnBVG2Joh;Allegro of Virtue and Vice;Rob Giano;181420;687;0.6;10;-7.863;0;373;408;0.0;0.0628;494;95.498;3
2F2RU302KJVUZPGGyapCCe;One Rainy Evening;Greg Wicks;115161;0.18;181;2;-18.525;0;0.0385;706;885;291;0.0653;95.183;1
3GOkw9DfBnBlgjGpj2jH8M;A Lumpy Brown Something;Greg Wicks;88953;155;0.0455;9;-22.229;0;0.0329;978;897;129;76;85.767;1
64vFCeUFHGjYuHqgFtZFXL;A Way In;Greg Wicks;96718;283;0.0749;7;-21.109;1;0.0332;704;711;205;126;75.489;1
1nwjAybLav3ljMzUTBOZWV;Undone Buttons;Greg Wicks;113011;426;0.0455;2;-21.212;0;0.0368;865;867;173;129;113.796;1
1eSuC8Yb9EEfNuG886rBgs;Towering Ghosts;Greg Wicks;136469;123;0.0755;5;-21.343;1;0.0363;898;877;95;0.0536;95.309;1
0PzZxsF5k6RbGTXkluFGP7;The Caged Toad;Greg Wicks;112054;0.0904;134;9;-20.593;0;0.0374;702;0.95;126;117;85.412;1
1dkrTM9sCIRj8NZleYGAxB;In the Darkness;Greg Wicks;150741;122;0.0479;7;-22.744;0;38;731;747;106;0.0567;81.32;1
4xCDWlX0A0TCvmphzTzd3S;Booby Traps;Greg Wicks;165042;151;91;8;-22.04;1;0.0382;861;717;106;0.0774;101.387;1
2pqwAletLyUXbxF04fmRpl;These Dungeons;Greg Wicks;112290;202;0.0851;2;-22.275;0;0.0369;935;839;128;142;104.934;1
6C86F8Owk4sFdrIpqpqg7K;Into the Forest;Greg Wicks;115116;125;202;7;-16.928;0;0.0335;723;956;142;256;83.06;1
0KGCES2TCNgABPy4iA4TvA;Weaving Light;Greg Wicks;114204;0.13;182;9;-18.075;1;0.0339;873;853;112;149;91.488;1
3JarDpY8GOKigz96rYJcOK;No Lizards;Greg Wicks;182975;199;74;10;-21.73;0;39;943;883;124;72;109.632;1
67RqQ3gX3Un7ZnNh9pqPdm;This Way to Nilbog;Greg Wicks;187638;0.15;106;5;-20.371;1;0.0372;0.75;875;106;0.0488;98.573;1
7wq7BtVIxaBuYEp9IetnrN;Cracks in the Earth;Greg Wicks;141153;196;0.0774;9;-20.745;0;32;832;0.93;375;0.0396;60.802;1
76Dv2pJbNMamTvZ97Lpkzs;Cold and Dark;Greg Wicks;161418;243;124;8;-20.738;0;0.0368;865;915;143;0.0374;103.419;1
5tsxT8uhWP0DYS0NpMLbwK;A Present for the King;Greg Wicks;171461;181;144;0;-21.589;0;0.0304;843;932;104;205;86.489;1
4LU56zIaUkmbp4ko98WmZ2;Our Greatest Enemy;Greg Wicks;183525;0.0764;0.0995;11;-21.543;0;0.0357;881;784;157;0.0709;181.066;1
5BJGNEFuFkjUpar2FB5iIC;Counting Sneezes;Greg Wicks;161181;228;0.0494;8;-23.755;1;0.0403;921;902;0.27;0.0795;85.348;1
4CZH4BaSY9zQCpQSprk9JB;A Blinding Flash of Light;Greg Wicks;120730;275;0.27;5;-18.052;0;0.0405;723;953;174;224;145.871;1
6WQUDfEpMPAUNQLvaNCwxC;Time for One More Thing;Greg Wicks;153031;204;136;8;-20.745;1;0.0377;848;957;279;104;112.338;1
1hyrGChT2gCJJd76CD4Uuj;Waking Up;Greg Wicks;98671;139;105;2;-18.612;1;0.0427;963;721;132;0.0372;142.164;1
0Qdj7ueRK9Z1WuzADDI89t;Theme A;Greg Wicks;87017;572;0.0376;2;-23.953;0;0.0345;993;0.88;142;266;86.92;1
3WeJ8H9p5EY0R2zKVJMyb7;Theme B;Greg Wicks;27946;763;0.0748;10;-21.067;1;0.0385;995;891;108;683;109.153;0
7IbtZyLXd4QklnatwOIv7B;Theme C;Greg Wicks;35001;0.64;26;10;-21.035;1;0.1;995;892;114;621;173.983;1
7EchNuXvkoBnMflQA9iYex;Theme D;Greg Wicks;15238;811;0.0872;7;-18.236;1;111;996;703;105;0.0;127.157;0
4nDIgsfhkDtdGNUo48dWZ3;Theme E;Greg Wicks;29753;825;0.16;11;-20.457;0;0.0621;996;851;115;845;115.929;0
01TUfGXYHv4ggPuavjnWIc;Theme F;Greg Wicks;23512;479;0.0732;9;-23.228;1;0.0749;993;942;111;665;67.357;0
1vHp33TkH8wOPMx66QcwIn;Theme G;Greg Wicks;39148;716;146;7;-18.636;0;0.0633;0.99;904;117;736;120.118;1
5Eu9vMcRF5ERbpXhLrYeRi;Theme H;Greg Wicks;19527;508;0.0848;2;-19.403;1;104;994;803;118;0.0;187.276;0
57hEqcrPbxe3SV9O4s72pb;Theme I;Greg Wicks;53521;505;0.0504;2;-23.935;1;0.0331;983;787;0.12;807;79.92;1
2CgYjLARtrGl2oHAK5MJW2;Theme J;Greg Wicks;24704;606;0.0288;9;-21.909;0;0.0556;994;822;111;0.4;91.931;0
6QVm3lkcxxqpaVmd6qRKI1;Theme K;Greg Wicks;59428;668;111;10;-20.904;1;0.0395;992;721;124;278;114.072;1
2YecWBJL8QOTknQPwcfubB;The Tower;Greg Wicks;216303;0.0968;137;7;-18.352;0;0.0349;785;935;113;0.0734;174.395;1
17MBvq7xuPZ6V7DXBz8Zkg;Team Play (feat. Coco Skull);Jay-T;123350;856;597;5;-7.934;1;154;355;0.0;0.0612;813;124.948;14
7xTmHvb1GQK8XkWIAcIH7f;Whats Wrong;Chuckyy_103;116304;747;289;6;-13.713;0;383;329;0.0;114;0.61;132.014;3
7BcTjJTrJrJrrT6KrWDkMb;Free The Guys;Chuckyy_103;182507;858;464;7;-11.725;1;513;0.0242;0.0;0.14;563;147.995;4
3zmo0HQxI1P1IJyiBXQlrP;Wake Up;Chuckyy_103;120673;0.77;537;1;-7.584;0;258;297;0.0;165;527;80.004;12
3rmXR94fLhPEbpNPd1KahK;South Hero;Chuckyy_103;149790;795;655;1;-7.665;0;432;0.0062;0.0;271;0.83;141.034;4
6vDDxZxOJAYwh8SjWv0zRR;I'm Going On;Commissioned;259347;523;987;5;-3.485;0;364;181;0.0;372;381;120.364;1
3OURRTMQI6J5WQwMOfdg6b;Everlasting Love;Commissioned;236520;0.4;709;3;-7.254;1;108;0.0978;0.000119;982;489;73.91;1
5v4UGWB1zM5v4pg4lKQLBr;Will You Be Ready?;Commissioned;219240;319;385;1;-7.749;1;38;597;0.0;366;318;79.883;1
4Pd22vRQt7EFWJMa10j6vJ;Love Isn't Love;Commissioned;133627;269;0.37;5;-7.366;0;31;0.7;0.0;578;181;97.065;0
7tF0JfNlGS1jKYw2E6YP0g;Lord Jesus Help Me (Help Somebody Else);Commissioned;372480;0.54;972;6;-3.745;1;0.35;113;0.0;492;591;154.009;1
6hjGi8ihZHCzvAy4MOmsj0;Giving My Problems To You;Commissioned;311533;336;895;1;-5.0;1;214;259;0.0;987;627;182.85;1
6nxaHlFh4bLO3jqNa0R9MZ;'Tis So Sweet;Commissioned;219373;302;362;8;-5.914;1;0.0335;565;9.54e-05;0.41;87;119.763;1
796mJoiRgNVBjxp61Nl6fV;When Love Calls You Home;Commissioned;193213;348;346;3;-9.447;1;0.0334;516;0.0;484;166;62.372;0
6NnF03ML3rAr9zPrzdbf5l;Running Back To You;Commissioned;424187;494;299;0;-7.776;1;0.0318;441;0.0;461;121;84.983;2
6Ifgn4eyA4kK4ICWzmGhnc;So Good To Know (The Savior);Commissioned;369160;542;935;1;-2.914;1;475;119;0.0;681;664;186.03;0
72hcO5yA6n771ZeRwRsP5l;Ordinary Just Won't Do;Commissioned;526120;267;475;5;-8.556;1;0.0484;463;0.0;0.2;344;80.026;12
6HwW7JgCokfkFxdiUf1PG4;King of Glory - Live;Commissioned;339040;482;935;7;-3.888;0;474;0.0805;0.0;0.82;0.52;179.456;1
3OpojOaKXDYoHikl6Bnnmz;Skyline;David Pataconi;176000;611;918;7;-3.759;1;0.0269;0.0157;4.76e-05;115;651;120.018;10
5GSonzmYabypFPegjp9tjD;Digital Sunset;David Pataconi;203077;456;927;0;-4.197;1;0.0307;6.87e-05;905;361;0.29;130.011;10
1uKcqL4yXvN6ZD4CXZF6Ox;Crush;Fitzptheo;217756;567;691;11;-8.546;0;0.29;183;4.6e-06;199;385;112.076;14
4nfVWdGmyR2gV5XlwOgFAa;Letras;Noob_Memeus;168889;692;693;5;-8.034;0;0.0728;0.0969;915;118;375;107.773;14
1dqdyU56zgriRXGU8bqdnR;Be Careful How You Treat Me;Larnell Starkey & The Spiritual Seven Gospel Singers;377507;723;655;2;-4.808;1;0.0427;0.0936;0.0;0.0978;389;121.412;2
39C1S0EAEQ42nD4i2hjAuf;You'll Find Jesus Care;Larnell Starkey & The Spiritual Seven Gospel Singers;300453;359;388;2;-5.784;1;0.0375;562;0.0;151;218;62.6;2
22mc8KbvHtZEOPOko7aOXL;I'll Fly Away;Larnell Starkey & The Spiritual Seven Gospel Singers;296533;0.43;644;2;-5.321;1;0.0535;216;0.0;0.0788;655;119.159;3
1xEsEWw98xz1kYeIXYsgW8;Glad I Tried Jesus;Larnell Starkey & The Spiritual Seven Gospel Singers;261933;0.35;635;7;-3.846;1;0.0277;577;0.0;131;386;107.877;2
3yTMEpcGN7by3PeRd8UGnr;A Little Talk With Jesus;Larnell Starkey & The Spiritual Seven Gospel Singers;181427;701;599;7;-4.74;1;0.0326;0.0998;0.0;0.0925;0.79;117.559;2
7oPV52BjJlUSB1MrZuLG17;Don't Give Up;Larnell Starkey & The Spiritual Seven Gospel Singers;294947;542;643;4;-5.222;1;0.0279;474;0.0;122;286;78.345;2
4PLKAFFgh5ThVkwMGodZt6;I Got Jesus;Larnell Starkey & The Spiritual Seven Gospel Singers;254480;506;0.66;7;-6.631;0;0.0591;178;5.04e-06;111;593;158.798;2
4hWfvRFgcN1GrQnP4K4HwH;Hold On;Larnell Starkey & The Spiritual Seven Gospel Singers;170907;537;567;0;-5.245;1;0.0592;408;0.0;131;561;113.399;2
2aYQNbdxqPZ72Nk1JSbvW3;The Spirit;Larnell Starkey & The Spiritual Seven Gospel Singers;223160;0.6;585;7;-3.896;1;0.0726;445;0.0;182;585;115.896;2
0NhP48yMXYVr3x2MyWeoPC;I Rather Have Jesus;Larnell Starkey & The Spiritual Seven Gospel Singers;168680;681;534;7;-5.792;1;118;458;0.0;0.0547;582;88.059;2
25pdJY4kx2GRRAg0r2BVu4;Love Lifted Me;Larnell Starkey & The Spiritual Seven Gospel Singers;184747;677;0.51;2;-4.138;1;0.0533;383;0.0;398;331;125.407;2
3FctITPPEdjWb5DYWrM0M1;He Promise To See Me Thru;Larnell Starkey & The Spiritual Seven Gospel Singers;283933;675;665;7;-4.744;1;0.0412;125;0.0;111;776;131.532;2
0HGO831ZkIGTryU0rpfiQ5;Yes Jesus Loves Me;Larnell Starkey & The Spiritual Seven Gospel Singers;82773;459;366;3;-6.164;1;0.0375;921;0.0;853;304;85.328;2
2o24YIat9ASo03tkw22ygr;Money Counter;Philly Heat;119674;761;159;1;-21.352;1;934;288;0.0;115;492;73.6;15
6CNR0EpnyZa1ZStc7gJRKH;Crowded Lobby Soundcheck;Tim Soucy;125000;602;705;10;-12.941;0;0.0546;0.000285;779;662;694;108.001;2
0qt6Sq6KaFjjmDuXZ2lrF4;Can You Feel;Tim Soucy;190809;358;544;2;-7.343;1;28;108;229;232;288;140.061;3
5JsZOvH3F5nMkZA8uKUBOw;Conditions of Love 2;Tim Soucy;247788;206;0.8;0;-5.021;1;0.0355;0.0616;0.000355;314;335;156.132;2
6tiKAp8BohekePcj0GxtZQ;Home of the Brave II;Tim Soucy;312033;245;813;9;-5.545;0;49;0.0186;0.0316;164;204;166.435;3
3LxdpXtsNO0IxZiOxbRprw;Home Under Siege;Tim Soucy;208156;595;759;1;-7.375;1;0.0714;0.0278;0.0312;139;476;117.004;2
2m1unthg7BHqDmxGFtINzg;Take Me Back;Tim Soucy;297125;425;778;1;-8.208;1;0.0418;9.11e-05;917;236;547;176.116;3
1V2SBbnGXP23YUkwV7Qzfz;True Blues;Tim Soucy;221813;502;0.61;7;-7.396;1;0.0515;117;1;395;213;137.968;3
2x12NIp5BsgmsDiYRPpg8c;This Is Your Life 2;Tim Soucy;210273;486;845;7;-5.424;1;43;0.25;8.8e-05;0.38;545;82.345;2
0j9RCi4rF6KYnG5URmirzH;Try an' Understand Me;Tim Soucy;361125;659;567;9;-8.234;0;0.0267;0.000625;0.00728;363;394;110.099;2
5yIcoTqOhz0FRqi7zwhnki;Together;Tim Soucy;277906;634;759;1;-6.011;0;0.0372;0.0722;0.00013;167;648;119.854;3
6q7VamQGoCQeHVOmqg1e3j;When I'm Gone;Tim Soucy;422821;541;615;11;-7.886;0;0.0305;0.000336;0.00282;141;354;105.089;3
19ELmg4aQ0CRlBszHFTrAS;And I Leave You With;Tim Soucy;141012;131;422;0;-8.2;1;0.0338;909;915;159;0.0376;90.446;3
5VYzXnbxhKVnXylnKuFfSw;Grimy;Coco Skull;176036;525;591;7;-7.421;1;299;404;9.82e-06;0.0945;382;177.901;14
3DfHmgvsuMSgx1lKWQaxlY;Te He Prometido;Los Dareyes De La Sierra;172920;0.72;0.72;5;-3.497;1;0.0316;408;0.0;156;822;131.548;13
7akArSfFQHe44vaH3I8hy0;Bebiendo Crezco;Los Llaneros De Guamuchil;170653;578;0.58;8;-5.578;1;0.0284;357;0.0;251;772;89.044;0
4eCTATBmUk8HE0LetZMEwl;Trigueña Hermosa - Ranchera Live;Los Dareyes De La Sierra;215067;618;816;10;-4.394;1;0.0372;545;1.09e-05;364;921;132.339;0
7j9EZDYJ3gMc0RTrkTqBCr;Ay Esther - Cumbia;Los Llaneros De Guamuchil;140187;795;947;0;-4.845;1;43;237;0.0;139;898;111.869;1
4snkfPpO9rwsJAvb19CePP;Chuchuluqueando - Ranchera Live;Los Dareyes De La Sierra;192813;616;837;9;-2.851;1;0.0424;711;0.000445;0.0516;906;134.199;0
4ozrV1cnWadgEUBhyRiydj;Dos Corazones Errantes;Los Llaneros De Guamuchil;185693;748;911;10;-3.744;1;0.0884;325;4.99e-05;224;958;127.846;0
5EnBf5Cp5LY1auFissGC0S;Las Pasiones - Ranchera Live;Los Dareyes De La Sierra;226587;546;894;0;-3.57;1;0.0499;471;0.0014;0.33;817;137.043;0
2XH3I3O2pwW8bTZJjasJRa;La Novia Del Pajarillo;Los Llaneros De Guamuchil;145627;732;857;7;-4.917;1;0.0666;99;0.000269;109;964;129.653;0
1CNybnvYzsQV15vYgN0JXu;El Mejor;Los Dareyes De La Sierra;245480;594;552;5;-3.834;1;0.0263;239;0.0;0.0935;655;76.541;0
0JNJMWkCHnOh5En27EOeOh;Pasaste A La Historia;Los Llaneros De Guamuchil;119213;779;874;7;-4.762;1;0.0825;0.0977;6.53e-06;0.0414;928;128.197;0
2qeOGtzhBfQ4ODNIPokfOy;La Muerte De Un Cumbiero - Cumbia;Los Dareyes De La Sierra;177667;674;0.83;10;-3.979;1;0.0353;543;0.0;0.0829;972;150.45;1
4F7OafDLK0zWpIyckxuStH;Chatita;Los Llaneros De Guamuchil;121667;683;731;0;-4.281;1;0.0277;0.0851;0.0;169;747;110.946;0
7EK7hyexTnRbzFPCmgjDDZ;Bed;DJ ShitStain;91584;0.79;474;1;-14.826;1;412;13;593;275;346;117.96;14
79U3EbnHkyh741CzpNSOpM;Get busy;Yung 9;207595;792;0.71;6;-7.949;0;297;0.00721;0.0;327;0.42;129.894;14
0ZA8EGsw0Zy0PEM2R875yS;Theme From Charlie's Angels;Henry Mancini;183160;592;658;7;-12.109;1;0.0348;0.0681;815;0.0514;968;145.897;6
4eDglfe2LXUYfLs42WXV5D;Evergreen;Henry Mancini;232773;313;0.0794;9;-23.616;1;0.0322;856;622;0.0715;194;92.818;3
0VX38Xacb6LMLCUsgiarN6;Car Wash;Henry Mancini;195907;715;551;2;-15.008;0;291;0.0987;769;0.0688;0.76;130.991;1
0xmQ9U0Z9aN7rgNXJ3Q5aU;"The Inspector Clouseau Theme (From the United Artists Film ""The Pink Panther Strikes Again"")";Henry Mancini;178640;853;129;9;-16.981;0;0.0394;853;141;0.0856;694;120.522;1
2ir2qZiHrS7HnvxcNy6jeh;Silver Streak;Henry Mancini;181440;462;279;10;-16.342;1;0.03;894;898;0.0956;876;142.045;8
6gcsyqmIY6b8LGaeJqtaun;What's Happening!!;Henry Mancini;129267;566;391;0;-12.904;1;0.03;449;437;0.0642;948;157.333;6
3U6VlYm0hUq3sRetow7lCQ;The Moneychangers;Henry Mancini;169640;621;289;2;-15.483;0;0.0323;585;851;0.0779;642;126.971;1
34ACzu2ywcFoBLAYhYBmyy;Gonna Fly Now (Theme From Rocky);Henry Mancini;160267;0.65;488;9;-14.142;0;0.0321;369;896;0.0965;764;114.635;1
6HnN9D6NztxTUrXffoN3qR;"Music From ""Roots""";Henry Mancini;395987;121;221;5;-16.867;1;36;882;949;118;0.18;168.998;0
43ojoKPUb7tuUt6yZMYyAu;Rock and Roll - Workout Mix 170 BPM;Billie Tasker;288042;547;0.78;7;-8.235;1;0.0545;6.19e-06;842;0.0818;728;170.562;2
47vqQJniNH9VmSnxyIgA66;Whole Lotta Love - Workout Mix 91 BPM;Billie Tasker;280879;697;716;9;-9.058;1;0.0422;0.00442;226;127;863;91.028;7
0raGsXZU7JFI6itYi93Iby;Immigrant Song - Workout Mix 113 BPM;Billie Tasker;216637;0.67;847;4;-8.823;1;0.0436;0.00403;573;311;611;113.022;3
3OQtkI9lovXGTtpjydX4Ld;The Song Remains the Same - Workout Mix 143 PPM;Billie Tasker;313007;569;816;9;-8.802;0;31;2.11e-06;337;261;524;142.996;2
7yUABtjk0fT0qiNmtDF1Jg;Houses of the Holy - Workout Mix 123 BPM;Billie Tasker;265366;729;0.72;4;-9.409;0;0.0308;0.000126;422;348;874;123.015;2
3nOpml2td95t7FIPYpkSTn;Black Dog - Workout Mix 164 BPM;Billie Tasker;303659;584;882;2;-7.957;1;0.0287;0.000534;0.38;0.0841;745;82.008;3
4QeWtZ1C106BRxwCpfhpzB;Moby Dick - Workout Mix 93 BPM;Billie Tasker;229032;594;854;5;-8.065;0;0.0309;0.000177;952;0.0713;916;92.969;1
4Ui2Kbfm7iHt2eZybVGF4c;Communication Breakdown - Workout Mix 87 BPM;Billie Tasker;252759;583;584;2;-10.238;1;0.0628;0.000823;793;61;781;173.977;0
79nlSPQtTqYmpkwnr3jakn;Heartbreaker - Workout Mix 95 BPM;Billie Tasker;280421;578;885;4;-7.953;0;0.0264;0.00036;889;115;0.76;95.004;2
09veos5s0PBn3A3aTMefn8;When the Levee Breaks - Workout Mix 142 BPM;Billie Tasker;438932;0.6;724;5;-10.116;0;0.0293;5.41e-05;807;0.0369;865;142.318;1
6tHotOOXCGDwJFhBeZotDU;Ramble On - Workout Mix 97 BPM;Billie Tasker;297526;728;596;9;-9.34;1;0.0381;0.0109;683;0.0681;646;97.014;4
6VErs6r6qnRJ69SYrDHoc1;Trampled Under Foot - Workout Mix 110 BPM;Billie Tasker;348054;759;698;7;-8.192;1;0.0423;3.2e-05;744;94;825;110.521;0
6EgY9wyNzwVnrvslJrTZBG;Kashmir - Workout Mix 161 BPM;Billie Tasker;557143;648;573;2;-7.795;1;0.0234;0.000321;484;0.0525;688;80.487;4
0PMdjO8tv30sVYdtuZTG13;Stairway to Heaven - Workout Mix 158 BPM;Billie Tasker;513887;417;454;9;-11.189;0;0.0312;0.0098;0.0379;0.0907;0.31;79.029;2
5FgcpBx1Ts9SItP4jRrFIO;Built for Sin;Daniel Phillips;125240;349;438;9;-12.835;0;0.0387;719;0.0;163;423;87.012;14
2kPi6Ej6lBPr9CUBIDBiBS;Travelin' John;Beth Wood;239093;531;723;0;-8.771;1;0.0617;315;5.48e-05;0.0787;779;154.106;2
3IelDYOlFyLHYcyOCHYzhp;Don't Give Me Diamonds;Beth Wood;200867;607;344;0;-9.691;1;0.0391;635;0.0;222;471;82.805;2
5uS26KVoUnZzbI4QKIFlHN;Beachcomber's Daughter;Beth Wood;196200;437;455;0;-9.477;1;0.0461;683;0.0;0.0959;421;185.864;2
5sghj6DPzMvzBIXm91McfO;Suitcases;Beth Wood;178427;451;192;7;-11.034;1;0.0352;914;0.0;112;529;104.923;2
68G8MZztgHBh2l82XjXq0G;At Last;Beth Wood;219613;328;245;7;-13.11;1;0.0339;771;0.000627;119;147;174.419;2
2gG1f8r4kSSUCbCZpCAI7o;This Sanctuary;Beth Wood;229747;395;118;10;-13.355;1;0.0388;951;0.0;201;368;123.062;2
2N1mLqNMjyztY2QDuy5qVM;Our New Century;Beth Wood;256853;516;248;0;-12.441;1;0.0287;601;2.88e-06;103;0.0955;108.237;2
5gScFDyGXUfnmUYpqutxHT;Strangest Angel;Beth Wood;223933;398;205;0;-10.661;1;0.0363;771;0.0;366;206;139.01;2
56IFQlXtJVJku8sBbKwUCs;Funeral Day;Beth Wood;212973;585;546;10;-9.856;1;32;508;1.74e-06;247;624;105.062;2
5wZ27u2sdC8aZuxyDAD85Z;Handsome Sparrow;Beth Wood;212600;242;216;11;-11.893;1;0.0325;866;0.0;0.0852;239;77.275;2
0m7IXEun60xaiR6NFXuKIp;Here On The Ledge;Beth Wood;243520;439;307;7;-10.356;1;34;913;0.0;121;474;116.771;2
5ECwCYKmaYt3qY8VfSpMU3;Clean Up (Before I Change My Mind);Beth Wood;159147;609;598;7;-7.486;1;0.0327;287;0.0;361;691;148.046;2
2s5yb6Vmk6oNnrGKezLVqH;Deleted Scenes;Beth Wood;81960;675;226;7;-16.644;1;343;353;0.00175;115;0.0625;147.707;2
2xqgsnRMLbnGruPptJlXxI;Funeral Day (Acoustic);Beth Wood;180187;539;383;10;-9.315;1;0.0276;741;0.0;202;649;105.563;2
0K6lhht3QKgxiG0pLCnlC5;Beachcomber's Daughter - Acoustic;Beth Wood;192333;0.5;354;0;-9.339;1;35;811;0.0;126;658;186.087;2
7qeWX0En7ztIHbgds73i2t;Don't Give Me Diamonds - Acoustic;Beth Wood;197307;444;216;0;-10.508;1;0.0521;931;0.0;109;0.53;166.61;2
0XCx5FECYENLyjI7TzDhK8;Turning Around For Me;Darrel Petties & Take 2;674640;519;784;4;-7.749;1;205;612;0.0;0.0703;639;129.358;14
75l9dIBhbRvXXxrvqfXDfD;600 Miles;Daniel Phillips;188390;636;624;9;-7.698;0;0.0286;0.0176;794;362;905;118.009;14
